Family.name,Family,Subfamily,Tribe,Common.name,Scientific.name,Movement,X2024.IUCN.Red.List.category,if_fao,if_new_infect,if_birdlife_breeding,if_birdlife_nonbreeding,X1,X2,X3,X4,X5,X6.1,X7,X8,X9,X10,X11,X12.,if_movebank,if_birdlife_std,low_season,Flyways,Current.population.trend,Family2,Order2,Avibase.ID2,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size,Species.Status,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle
Procellariidae,"Petrels, Shearwaters",NA,NA,Herald Petrel,Pterodroma heraldica,Pelagic,LC,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-6C348817,-34.83,27.95,-12.02,-54.16393713,50656688.94,Extant,1,0,0,1,1,27,21.8,8.2,9,34.1,281,182,99,64.8,110,394,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Henderson Petrel,Pterodroma atrata,Pelagic,EN,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-A98DB170,-31.3,-6.09,-20.56,-135.7935288,9327817.45,Extant,1,1,0,0,1,30.9,21.6,7.3,8.7,37.2,295,128,167,43.4,100,394,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Phoenix Petrel,Pterodroma alba,Pelagic,VU,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-4B5CC270,-30.34,20.97,-11.3,-136.5631305,22290948.3,Extant,4,2,2,0,4,26.3,21.7,7.9,9.2,31.2,266.2,176,90.2,66,101.2,259,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Barau's Petrel,Pterodroma baraui,Pelagic,EN,0,NA,TRUE,TRUE,1,1,1,2,0,0,0,0,2,2,2,1,0,1,0,East Indian Ocean Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-D956176F,-44.37,4.93,-23.62,74.86367818,26305029.88,Extant,1,0,0,1,1,32.1,24.8,9,9.6,35,269,156,113,58,113,400,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Mottled Petrel,Pterodroma inexpectata,Pelagic,NT,0,NA,TRUE,TRUE,1,1,1,1,2,0,0,0,0,2,1,1,0,1,0,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-B829AC03,-79.46,60.61,-18.74,-37.20411801,119601845,Extant,4,2,2,0,4,25.5,19.4,7,9.1,31.9,249.8,166.2,83.5,66.5,91.5,316,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Hawaiian Petrel,Pterodroma sandwichensis,Pelagic,EN,0,NA,TRUE,TRUE,0,2,1,1,1,1,1,1,1,2,0,0,0,0,0,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-E4AFFBF2,0.62,51.88,26.94,-148.1182975,19212039.47,Extant,9,5,4,0,9,36.5,24.4,8.5,10.6,38.3,271.3,133.3,138,49.2,129.5,400.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Galapagos Petrel,Pterodroma phaeopygia,Pelagic,CR,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-0DF68A87,-19.14,17.33,-2.08,-99.33586127,15494657.47,Extant,3,2,0,1,3,41,25.1,8.9,10.1,39,294.7,201.3,93.3,68.3,132.7,400.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,White-necked Petrel,Pterodroma cervicalis,Pelagic,VU,0,NA,TRUE,TRUE,1,1,1,1,2,2,0,0,0,2,2,1,0,1,0,"Central and Eastern Pacific Flyway,Western Pacific Flyway",Increasing,Procellariidae,Procellariiformes,AVIBASE-754775F5,-33.08,46.2,7.94,-31.29130214,67284625.41,Extant,4,0,0,4,4,35.2,27.3,10.2,11.7,35.4,297.5,196.8,100.8,66.2,125,445,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Juan Fernandez Petrel,Pterodroma externa,Pelagic,VU,0,NA,TRUE,TRUE,1,1,1,1,2,2,0,0,0,2,2,1,0,1,0,Central and Eastern Pacific Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-DC2BA23B,-48.61,35.99,-2.61,-118.4085236,44060886.11,Extant,3,1,2,0,1,37.8,27.4,9.9,11.7,36.1,291.3,203,86,70.2,144.3,428,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Soft-plumaged Petrel,Pterodroma mollis,Pelagic,LC,0,NA,TRUE,TRUE,1,1,1,2,2,0,0,2,2,2,1,1,0,1,0,"Central and Eastern Pacific Flyway,Southern Ocean Flyway",Stable,Procellariidae,Procellariiformes,AVIBASE-12286A1E,-59.46,-22.08,-43.32,52.74772856,52198187.39,Extant,4,2,2,0,4,27.1,19.4,7,9.1,32.3,243.2,158.2,85,65.1,95,312,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Bermuda Petrel,Pterodroma cahow,Pelagic,EN,0,NA,TRUE,TRUE,1,1,1,1,1,2,0,0,0,2,1,1,0,1,0,Atlantic Flyway,Increasing,Procellariidae,Procellariiformes,AVIBASE-F6533C4B,20.05,57.55,39.01,-43.23506789,15874369.54,Extant,1,0,1,0,1,37.1,21.5,7.9,9.1,34.5,245,157,88,64.1,117,246,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Black-capped Petrel,Pterodroma hasitata,Pelagic,EN,0,NA,TRUE,TRUE,1,1,1,1,1,1,1,2,0,0,2,1,1,1,0,Atlantic Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-A01D9D21,5.78,37.47,21.1,-65.44970675,7451677.2,Extant,6,1,2,3,4,33,22.3,8.2,11.6,35.6,277.2,121,155.5,43.7,123,278,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Jamaican Petrel,Pterodroma caribbaea,Pelagic,CR (PE),0,NA,FALSE,FALSE,1,1,1,1,2,2,0,0,2,1,1,1,0,0,0,Atlantic Flyway,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,Extant,4,1,2,1,3,33,22.1,8.1,11.4,34.7,274.2,110.6,163.1,40.5,130,278,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Cape Verde Petrel,Pterodroma feae,Pelagic,NT,0,NA,TRUE,TRUE,2,2,2,2,2,0,2,2,2,2,2,2,0,1,0,,NA,Procellariidae,Procellariiformes,AVIBASE-26B5280F,-47.1,55.88,11.95,-35.94817215,43971141.08,Extant,8,2,3,3,6,30,19.7,7.8,10.2,32.7,254.4,153.5,102.3,59.9,109.5,311,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Desertas Petrel,Pterodroma deserta,Pelagic,VU,0,NA,TRUE,TRUE,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,Atlantic Flyway,Stable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Procellariidae,"Petrels, Shearwaters",NA,NA,Zino's Petrel,Pterodroma madeira,Pelagic,EN,0,NA,TRUE,TRUE,0,0,0,2,1,1,1,1,1,2,0,0,0,1,0,Atlantic Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-A6EA486B,-28.43,59.41,17,-24.28856899,31437943.45,Extant,3,1,1,1,3,32.3,20.6,7.8,9.7,32.3,253,135.7,117.3,53.9,110,201.1,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Magenta Petrel,Pterodroma magentae,Pelagic,CR,0,NA,TRUE,TRUE,1,1,1,2,2,0,0,0,2,2,1,1,0,1,0,Central and Eastern Pacific Flyway,Increasing,Procellariidae,Procellariiformes,AVIBASE-44C20FFF,-55.97,-41.88,-48.85,-168.8898332,1846626.61,Extant,1,0,1,0,1,31.2,23.6,8.7,13.9,41.2,306,108,198,35.3,129,465,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Atlantic Petrel,Pterodroma incerta,Pelagic,EN,0,NA,TRUE,TRUE,2,0,2,1,1,1,1,1,1,1,1,1,0,1,0,Atlantic Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-23865D25,-58.59,-19.55,-40.38,-26.12672187,19854359.46,Extant,4,2,2,0,4,37,28.1,9.4,12.6,41.6,318,208.8,109.2,65.6,124.2,520,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,White-headed Petrel,Pterodroma lessonii,Pelagic,LC,0,NA,TRUE,TRUE,1,1,1,1,2,2,0,2,1,1,1,1,0,1,0,Southern Ocean Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-7C787E7D,-70.58,-27.04,-51.39,2.373501592,74962981.51,Extant,5,2,3,0,4,38.9,28.6,10.2,13.5,42.5,303.6,197.2,103.5,65.6,123.2,698,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Great-winged Petrel,Pterodroma macroptera,Pelagic,LC,1,n,TRUE,TRUE,0,0,0,2,1,1,1,1,1,1,2,0,0,1,0,Southern Ocean Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-508E7E59,-63.14,-18.95,-44.28,44.11321304,60259241.79,Extant,5,2,3,0,4,36.7,26.6,9.8,12.4,40.9,303.4,201,102,66.3,112.6,531.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Grey-faced Petrel,Pterodroma gouldi,Pelagic,LC,0,NA,TRUE,TRUE,0,0,0,2,1,1,1,1,1,1,1,2,0,0,0,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-DF92B7F9,NA,NA,NA,NA,NA,NA,6,2,2,2,6,39.7,28.5,9.8,13.1,46.5,313.2,168.5,144.7,53.8,133.8,531.8,DataFromSplit,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Grey Petrel,Procellaria cinerea,Pelagic,NT,0,NA,TRUE,TRUE,0,2,1,1,1,1,1,1,1,2,2,2,0,1,0,"Central and Eastern Pacific Flyway,Southern Ocean Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-843C1B86,-66.71,-6.98,-48.4,-5.73303422,83049745.39,Extant,5,2,3,0,4,49.7,33.1,9.7,13.4,56.7,325.8,195.5,128,60.5,99.8,1131,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,White-chinned Petrel,Procellaria aequinoctialis,Pelagic,VU,1,n,TRUE,TRUE,1,1,1,1,2,0,0,0,0,2,1,1,0,1,0,"Atlantic Flyway,Central and Eastern Pacific Flyway,Southern Ocean Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-35EB45A0,-67.23,-5.41,-45.51,-9.971628812,107346807.8,Extant,5,2,2,1,4,54.4,38,11.5,15.2,62.3,382.6,233.5,153.2,60.3,120.4,1213,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Spectacled Petrel,Procellaria conspicillata,Pelagic,VU,0,NA,TRUE,TRUE,1,1,2,0,0,0,0,0,0,2,1,1,0,1,0,Atlantic Flyway,Increasing,Procellariidae,Procellariiformes,AVIBASE-F2ED14C9,-43.47,-22.68,-33.44,-18.36882972,12020747.42,Extant,4,0,2,2,4,52.8,36.5,12.4,15.9,62.6,355,223.5,131.5,62.9,112.2,1213,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Westland Petrel,Procellaria westlandica,Pelagic,EN,0,NA,TRUE,TRUE,0,0,2,1,1,1,1,1,1,1,1,2,0,1,0,Central and Eastern Pacific Flyway,Unknown,Procellariidae,Procellariiformes,AVIBASE-9057992B,-56.81,-30.94,-45.48,-58.32938751,18867090.55,Extant,7,4,3,0,5,52,36.2,13.2,16.3,56.4,368.9,227,139.4,62,131,1199,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Black Petrel,Procellaria parkinsoni,Pelagic,VU,0,NA,TRUE,TRUE,1,1,1,1,2,2,2,0,0,0,2,1,0,1,0,Central and Eastern Pacific Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-DB67DB1F,-47.79,22.53,-13.43,-83.97750556,39453265.54,Extant,2,0,0,2,1,51,32.3,12.2,15,55.3,363,202,143,58.6,80,702.2,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Wedge-tailed Shearwater,Ardenna pacifica,Pelagic,LC,0,NA,TRUE,TRUE,2,2,1,1,1,1,1,1,1,1,1,2,0,0,0,"Central and Eastern Pacific Flyway,East Indian Ocean Flyway,North Indian Ocean Flyway,Western Pacific Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-E94A7272,NA,NA,NA,NA,NA,NA,5,2,2,1,4,40.9,30.7,7.9,10.1,46.9,296.8,184.5,116,61.4,130.4,388,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Buller's Shearwater,Ardenna bulleri,Pelagic,VU,0,NA,TRUE,TRUE,1,1,1,1,2,0,0,0,2,1,1,1,0,0,0,"Central and Eastern Pacific Flyway,Western Pacific Flyway",Stable,Procellariidae,Procellariiformes,AVIBASE-83F9C058,NA,NA,NA,NA,NA,NA,4,1,3,0,4,41,32.5,7.6,10.2,48.6,276.2,163.2,113,59.1,109,407,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Short-tailed Shearwater,Ardenna tenuirostris,Pelagic,LC,1,n,TRUE,TRUE,1,1,1,2,0,0,0,0,2,1,1,1,0,0,0,"Central and Eastern Pacific Flyway,Western Pacific Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-60825BF6,NA,NA,NA,NA,NA,NA,5,2,3,0,4,37.2,22.2,6.5,7.5,49.3,262.2,165,93.2,63.8,82.8,559,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Sooty Shearwater,Ardenna grisea,Pelagic,NT,1,n,TRUE,TRUE,1,1,1,2,0,0,0,0,2,1,1,1,0,0,0,"Atlantic Flyway,Central and Eastern Pacific Flyway,Western Pacific Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-1725B07D,NA,NA,NA,NA,NA,NA,5,2,3,0,4,47.8,31.1,7.8,10,55.8,295.6,181.5,112,61.8,88,787,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Great Shearwater,Ardenna gravis,Pelagic,LC,1,n,TRUE,TRUE,1,1,1,1,2,0,0,0,2,1,1,1,0,0,0,Atlantic Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-8B879DFA,NA,NA,NA,NA,NA,NA,5,2,3,0,4,54.7,36.3,8.3,11.3,58.1,317.8,195.2,120.2,61.9,112.8,849,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Flesh-footed Shearwater,Ardenna carneipes,Pelagic,NT,0,NA,TRUE,TRUE,1,1,1,2,2,0,0,0,2,2,1,1,0,0,0,"Central and Eastern Pacific Flyway,East Indian Ocean Flyway,North Indian Ocean Flyway,Western Pacific Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-08F22F84,NA,NA,NA,NA,NA,NA,5,2,3,0,4,47.8,31.1,8.9,12.1,52.1,310.2,188.5,120.5,61,110.2,609,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Pink-footed Shearwater,Ardenna creatopus,Pelagic,VU,0,NA,TRUE,TRUE,1,1,1,1,2,0,0,0,0,2,1,1,0,0,0,,NA,Procellariidae,Procellariiformes,AVIBASE-9A77D2B0,NA,NA,NA,NA,NA,NA,5,1,4,0,4,48.4,33,9.2,12.5,52.5,324,203,121,62.6,112.2,744,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Streaked Shearwater,Calonectris leucomelas,Pelagic,NT,0,NA,TRUE,TRUE,0,0,2,1,1,1,1,1,1,1,2,0,0,1,0,Western Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-13B165A3,-36.41,49.6,6.96,138.2294916,32884751.33,Extant,4,2,2,0,4,48.9,39.1,9.7,12.2,48.2,319.2,195,124.2,61,131.8,580,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Scopoli's Shearwater,Calonectris diomedea,Pelagic,LC,0,NA,TRUE,TRUE,0,2,1,1,1,1,1,1,1,2,0,0,1,1,0,Atlantic Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-FF3D837A,-48.27,60.57,1.27,-17.70821896,62373387.06,Extant,8,4,4,0,8,53.7,40.8,11,14.5,52.9,345.6,203.5,142.1,58.9,127.6,535,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Cory's Shearwater,Calonectris borealis,Pelagic,LC,0,NA,TRUE,TRUE,0,2,1,1,1,1,1,1,1,1,2,0,0,0,0,Atlantic Flyway,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Procellariidae,"Petrels, Shearwaters",NA,NA,Cape Verde Shearwater,Calonectris edwardsii,Pelagic,NT,0,NA,TRUE,TRUE,0,0,2,1,1,1,1,1,1,1,2,0,0,1,0,Atlantic Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-D6AB20A5,-43.48,28.93,-8.1,-30.07612954,14809214.03,Extant,4,2,2,0,4,42.8,34,8.2,10.9,44.4,309,192.8,116.2,62.4,118.2,535,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial
Procellariidae,"Petrels, Shearwaters",NA,NA,Christmas Shearwater,Puffinus nativitatis,Pelagic,LC,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,Central and Eastern Pacific Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-EBFA76B4,-31.8,37.42,2.39,-102.4978974,50917573.17,Extant,4,0,1,3,4,29.1,22.3,5.7,8.1,40.7,235.5,147.5,88,62.6,86.5,356,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Galapagos Shearwater,Puffinus subalaris,Pelagic,LC,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,,NA,Procellariidae,Procellariiformes,AVIBASE-5FE42C6D,NA,NA,NA,NA,NA,NA,4,2,2,0,4,29.8,20.6,4.6,5.6,35.2,186.2,106,80.2,56.9,71.2,168,Updated_literature,Dunning (2021),NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Fluttering Shearwater,Puffinus gavia,Pelagic,LC,0,NA,TRUE,TRUE,1,2,0,0,0,0,0,2,1,1,1,1,0,1,0,,NA,Procellariidae,Procellariiformes,AVIBASE-426C93D3,-54,-24.33,-40.18,127.3775975,10247533.21,Extant,5,2,3,0,4,37.9,26,5.7,7.5,40.6,198.2,127.5,74,63.3,58.4,228.9,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Hutton's Shearwater,Puffinus huttoni,Pelagic,EN,0,NA,TRUE,TRUE,2,2,2,2,0,0,0,2,2,2,2,2,0,1,0,Western Pacific Flyway,Stable,Procellariidae,Procellariiformes,AVIBASE-27FAC807,-47.55,-11.41,-33.18,143.6847782,3868377.86,Extant,2,0,1,1,2,41.7,29.2,5.9,6.3,39.9,209,124,85,59.3,61.5,364,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Black-vented Shearwater,Puffinus opisthomelas,Pelagic,NT,0,NA,TRUE,TRUE,1,1,1,1,1,1,1,1,2,0,0,2,0,1,0,,NA,Procellariidae,Procellariiformes,AVIBASE-4FC153E1,14.48,38.16,25.57,-113.3825677,1884049.53,Extant,5,2,3,0,4,42.4,28.8,6.6,8.4,43.7,233,146.5,84.2,63.5,80.2,408,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Bryan's Shearwater,Puffinus bryani,Pelagic,CR,0,NA,TRUE,TRUE,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,"Central and Eastern Pacific Flyway,Western Pacific Flyway",Decreasing,Procellariidae,Procellariiformes,AVIBASE-4D3C7770,NA,NA,NA,NA,NA,NA,1,0,1,0,1,24.3,17.9,4.8,6.1,34.1,165,67.1,97.9,40.7,82,147,Updated_literature,Dunning (2021),NO,NA,NA,NA,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Rapa Shearwater,Puffinus myrtae,Pelagic,CR,0,NA,TRUE,TRUE,0,0,0,2,2,1,1,1,1,2,2,0,0,0,0,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-869D13F7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,33.3,22.7,5.5,7.1,38.9,198,112,86.2,56.5,85.2,350.8,DataFromSplit,NA,YES,Beak Culmen; Beak Nares; Beak Width; Beak Depth; Tarsus Length; Wing Length; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Puffinus lherminieri,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Newell's Shearwater,Puffinus newelli,Pelagic,CR,0,NA,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,Central and Eastern Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-445A0B00,-29.41,23.41,11.86,-141.5500292,12591274.67,Extant,1,0,1,0,1,42.7,26.3,7,10.2,46,241,107,134,44.4,91,350.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Townsend's Shearwater,Puffinus auricularis,Pelagic,CR,0,NA,TRUE,TRUE,0,2,1,1,1,1,1,2,0,0,0,0,0,0,0,,NA,Procellariidae,Procellariiformes,AVIBASE-85EB0CC4,6.57,24.71,16.11,-107.8507849,2806331.8,Extant,4,1,3,0,4,39.3,24.8,6.2,8.5,45.4,220.2,118.1,102.2,53.6,84,350.8,Dunning,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Generalist
Procellariidae,"Petrels, Shearwaters",NA,NA,Tropical Shearwater,Puffinus bailloni,Pelagic,LC,0,NA,TRUE,TRUE,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,"Central and Eastern Pacific Flyway,North Indian Ocean Flyway,Western Pacific Flyway",Stable,Procellariidae,Procellariiformes,AVIBASE-6DA05B66,NA,NA,NA,NA,NA,NA,3,1,2,0,3,32.4,20.5,4.6,6.3,38.3,185,101,84,54.3,67.3,214,Updated_literature,Dunning (2021),NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Persian Shearwater,Puffinus persicus,Pelagic,LC,0,NA,TRUE,TRUE,1,1,1,2,0,0,0,0,2,1,1,1,0,0,0,North Indian Ocean Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-198120BB,NA,NA,NA,NA,NA,NA,4,1,1,2,3,35.6,24.7,5.3,6.3,36.9,196.2,112.2,84,57.1,70.5,192.8,DataFromSplit,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Bannerman's Shearwater,Puffinus bannermani,Pelagic,EN,0,NA,TRUE,TRUE,DD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,Western Pacific Flyway,Decreasing,Procellariidae,Procellariiformes,AVIBASE-6B59E687,NA,NA,NA,NA,NA,NA,1,0,0,1,1,34,22.4,5.3,6.3,39.3,208,119,89,57.2,74,192.8,DataFromSplit,NA,NO,NA,NA,Marine,3,2,Carnivore,Aquatic predator,Aquatic
Procellariidae,"Petrels, Shearwaters",NA,NA,Manx Shearwater,Puffinus puffinus,Pelagic,LC,1,n,TRUE,TRUE,0,2,1,1,1,1,1,1,1,2,0,0,1,1,0,Atlantic Flyway,Unknown,Procellariidae,Procellariiformes,AVIBASE-5AEDC002,-73.95,73.56,3.05,-32.38755213,69101740.74,Extant,4,2,2,0,4,34.6,27.3,6.4,7.9,41.7,232.5,143.2,89.2,61.6,73.8,453.3,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Generalist
