Event.ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation.date,report.date,Species,Diagnosis.Source,Humans.Affected,Human.Deaths,Diagnosis.Status,Scientific_Names
297023,Influenza - Avian,;H5N1 HPAI;,58.519204,23.686445,Paatsalu bay,Estonia,Europe,2021-06-02T00:00:00Z,2021-06-09T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
301335,Influenza - Avian,;H5N1 HPAI;,58.451618,23.683806,MereÃƒÂ¤ÃƒÂ¤rse,Estonia,Europe,2021-08-03T00:00:00Z,2021-08-24T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
324659,Influenza - Avian,;H5N1 HPAI;,64.73,-23.809,Malarrif,Iceland,Europe,2022-04-16T00:00:00Z,2022-06-12T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
324661,Influenza - Avian,;H5N1 HPAI;,64.828,-23.343,Budir,Iceland,Europe,2022-04-19T00:00:00Z,2022-06-13T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
311009,Influenza - Avian,;H5N8 HPAI;,60,11,Frogn,Norway,Europe,2021-07-09T00:00:00Z,2022-01-11T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
308033,Influenza - Avian,;H5N1 HPAI;,58.190427,22.271527,JÃƒÂ¤rve beach,Estonia,Europe,2021-11-08T00:00:00Z,2021-12-02T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
324662,Influenza - Avian,;H5N1 HPAI;,66.024,-17.373,HÃƒÂºsavÃƒÂ­k,Iceland,Europe,2022-04-16T00:00:00Z,2022-06-12T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
326259,Influenza - Avian,;H5N5 HPAI;,69.87178,30.0531,KjelmÃƒÂ¸ya,Norway,Europe,2022-06-21T00:00:00Z,2022-07-07T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
347188,Influenza - Avian,;H5N1 HPAI;,70.23797,22.35639,ÃƒÆ’Ã‹Å“ksfjord kai,Norway,Europe,2022-09-27T00:00:00Z,2023-02-24T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
332983,Influenza - Avian,;H5N1 HPAI;,70.23797,22.35639,ÃƒËœksfjord,Norway,Europe,2022-09-27T00:00:00Z,2022-10-07T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
329224,Influenza - Avian,;H5N1 HPAI;,69.96609,29.6521,BugÃƒÂ¸ynes,Norway,Europe,2022-06-21T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329223,Influenza - Avian,;H5N1 HPAI;,60.35277,5.03723,ÃƒËœygarden k,Norway,Europe,2022-06-17T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
323947,Influenza - Avian,;H5N1 HPAI;,60.3,5.35,Tveitevannet,Norway,Europe,2022-05-05T00:00:00Z,2022-06-03T00:00:00Z,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus fuscus
286994,Influenza - Avian,;H5N8 HPAI;,60.39,5.32,Bergen,Norway,Europe,2021-01-15T00:00:00Z,2021-01-22T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
329225,Influenza - Avian,;H5N1 HPAI;,65.08255,11.64551,Sklinna,Norway,Europe,2022-06-22T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
327348,Influenza - Avian,;H5N1 HPAI;,66.833333,14.666667,SÃƒÂ¸mna,Norway,Europe,2022-07-12T00:00:00Z,2022-07-21T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329227,Influenza - Avian,;H5N1 HPAI;,68.20944,13.49739,Leknes,Norway,Europe,2022-08-05T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329946,Influenza - Avian,;H5N1 HPAI;,68.28819,13.59283,Kleiv,Norway,Europe,2022-08-12T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325184,Influenza - Avian,;H5N1 HPAI;,59.88,10.77,SjursÃƒÂ¸ya ,Norway,Europe,2022-06-15T00:00:00Z,2022-06-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325180,Influenza - Avian,;H5N1 HPAI;,59.40211,5.38879,Dragavika,Norway,Europe,2022-06-14T00:00:00Z,2022-06-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325183,Influenza - Avian,;H5N1 HPAI;,58.7,5.6,NordsjÃƒÂ¸en,Norway,Europe,2022-06-08T00:00:00Z,2022-06-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325181,Influenza - Avian,;H5N1 HPAI;,59.24482,5.19653,Ãƒâ€¦krasanden,Norway,Europe,2022-06-14T00:00:00Z,2022-06-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325182,Influenza - Avian,;H5N1 HPAI;,58.7422,5.51239,Orrestranda,Norway,Europe,2022-06-15T00:00:00Z,2022-06-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329226,Influenza - Avian,;H5N1 HPAI;,61.84319,4.97681,Struen 21,Norway,Europe,2022-06-20T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329613,Influenza - Avian,;H5N1 HPAI;,69.56523,18.01758,KvalÃƒÂ¸ya,Norway,Europe,2022-08-04T00:00:00Z,2022-08-23T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325703,Influenza - Avian,;H5N1 HPAI;,61.7661,-6.8252,SkÃƒÂºvoy,Faroe Islands,Europe,2022-05-09T00:00:00Z,2022-06-30T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),Wild,Great skua (Stercorarius skua),",WOAH (former OIE),NA,NA,Confirmed,"Larus marinus, Catharacta skua"
326095,Influenza - Avian,;H5N1 HPAI;,62.1859,-6.753,SyÃƒÂ°rugÃƒÂ¸ta,Faroe Islands,Europe,2022-06-11T00:00:00Z,2022-07-04T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
326096,Influenza - Avian,;H5N1 HPAI;,62.0448,-6.7715,HvÃƒÂ­tanes,Faroe Islands,Europe,2022-06-18T00:00:00Z,2022-07-04T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
333360,Influenza - Avian,;H5N1 HPAI;,62.2366,-6.5894,Helnabrekka,Faroe Islands,Europe,2022-09-23T00:00:00Z,2022-10-14T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
325376,Influenza - Avian,;H5N5 HPAI;,78.22,15.73,Longyearbyen,Svalbard and Jan Mayen Islands,Europe,2022-06-13T00:00:00Z,2022-06-22T00:00:00Z,"Wild,Ivory gull (Pagophila eburnea),",National authorities,NA,NA,Confirmed,Pagophila eburnea
302242,Influenza - Avian,;H5N8 HPAI;,60.194,24.596,Espoo,Finland,Europe,2021-08-17T00:00:00Z,2021-08-31T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
330161,Influenza - Avian,;H5N1 HPAI;,60.25,24.5,Kirkkonummi,Finland,Europe,2022-08-12T00:00:00Z,2022-08-31T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
302241,Influenza - Avian,;H5N1 HPAI;,60.2418,25.1758,Helsinki,Finland,Europe,2021-08-14T00:00:00Z,2021-08-31T00:00:00Z,"Wild,Mew gull (Larus canus),",WOAH (former OIE),NA,NA,Confirmed,Larus canus
325151,Influenza - Avian,;H5N1 HPAI;,60.164,24.662,Espoo,Finland,Europe,2022-05-11T00:00:00Z,2022-06-22T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
327914,Influenza - Avian,;H5N1 HPAI;,60.465,22.03,Naantali,Finland,Europe,2022-06-03T00:00:00Z,2022-06-27T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
327307,Influenza - Avian,;H5N1 HPAI;,60.463,22.115,Raisio,Finland,Europe,2022-07-02T00:00:00Z,2022-07-19T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
301344,Influenza - Avian,;H5N8 HPAI;,60.2515,21.7613,Turku,Finland,Europe,2021-08-12T00:00:00Z,2021-08-24T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327846,Influenza - Avian,;H5N1 HPAI;,60.463,22.115,Raisio,Finland,Europe,2022-06-02T00:00:00Z,2022-06-27T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
332420,Influenza - Avian,;H5N1 HPAI;,45.04886,48.3101,Malyy Zhemchuzhny,Russian Federation,Europe,2022-05-26T00:00:00Z,2022-09-23T00:00:00Z,"Wild,Caspian tern (Hydroprogne caspia),Wild,Great Black-headed Gull (Ichthyaetus ichthyaetus),Wild,Dalmatian pelican (Pelecanus crispus),",WOAH (former OIE),NA,NA,Confirmed,"Hydroprogne caspia, Larus ichthyaetus"
324040,Influenza - Avian,;H5N1 HPAI;,45.04886,48.3101,Malyy Zhemchuzhny,Russian Federation,Europe,2022-05-26T00:00:00Z,2022-06-06T00:00:00Z,"Wild,Pallas's gull (Ichthyaetus ichthyaetus),Wild,Caspian tern (Hydroprogne caspia),Wild,Caspian gull (Larus cachinnans),Wild,Dalmatian pelican (Pelecanus crispus),",WOAH (former OIE),NA,NA,Confirmed,"Larus ichthyaetus, Hydroprogne caspia, Larus cachinnans"
331794,Influenza - Avian,;H5N1 HPAI;,43.340187,-1.619261,64065 - ASCAIN,France,Europe,2022-09-02T00:00:00Z,2022-09-16T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331800,Influenza - Avian,;H5N1 HPAI;,43.3901,-1.66268,64483 - saint-jean-de-luz,France,Europe,2022-09-02T00:00:00Z,2022-09-16T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331791,Influenza - Avian,;H5N1 HPAI;,43.396036,-1.682133,64189 - ciboure,France,Europe,2022-08-21T00:00:00Z,2022-09-16T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
325739,Influenza - Avian,;H5N1 HPAI;,56.1214,14.7016,Falkaholmen,Sweden,Europe,2022-01-01T00:00:00Z,2022-07-01T00:00:00Z,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed,Larus melanocephalus
329972,Influenza - Avian,;H5N1 HPAI;,48.916633,-1.504341,bricqueville sur mer,France,Europe,2022-08-16T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329960,Influenza - Avian,;H5N1 HPAI;,49.456855,-1.270524,RAVENOVILLE,France,Europe,2022-08-19T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329967,Influenza - Avian,;H5N1 HPAI;,49.509919,-1.471767,VALOGNES,France,Europe,2022-08-16T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327102,Influenza - Avian,;H5N1 HPAI;,49.336907,-0.457813,courseulles-sur-mer,France,Europe,2022-06-24T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327092,Influenza - Avian,;H5N1 HPAI;,49.28787,-0.15211,VARAVILLE,France,Europe,2022-06-17T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328814,Influenza - Avian,;H5N1 HPAI;,48.896938,-1.569888,BREHAL,France,Europe,2022-07-27T00:00:00Z,2022-08-05T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
328132,Influenza - Avian,;H5N1 HPAI;,49.30364,-0.07843,HOULGATE,France,Europe,2022-06-28T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328127,Influenza - Avian,;H5N1 HPAI;,49.366425,-0.86939,saint-laurent-sur-mer,France,Europe,2022-07-10T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327631,Influenza - Avian,;H5N1 HPAI;,48.964558,-0.122453,PERRIERES,France,Europe,2022-07-07T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327625,Influenza - Avian,;H5N1 HPAI;,49.20575,-0.35719,herouville-saint-clair,France,Europe,2022-07-01T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327096,Influenza - Avian,;H5N1 HPAI;,49.205724,-0.35738,CAEN,France,Europe,2022-06-20T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328130,Influenza - Avian,;H5N1 HPAI;,49.310619,-0.334912,LION-SUR-MER,France,Europe,2022-07-11T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed,Larus melanocephalus
328123,Influenza - Avian,;H5N1 HPAI;,49.279547,-0.096124,DIVES-SUR-MER,France,Europe,2022-06-21T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327267,Influenza - Avian,;H5N1 HPAI;,48.88,0.17,SAINT-VAAST-LA-HOUGUE,France,Europe,2022-06-20T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328136,Influenza - Avian,;H5N1 HPAI;,49.298047,-0.37657,douvres-la-delivrande,France,Europe,2022-06-18T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327630,Influenza - Avian,;H5N1 HPAI;,49.488413,-1.381806,montebourg,France,Europe,2022-07-05T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327629,Influenza - Avian,;H5N1 HPAI;,49.637853,-1.619556,cherbourg-en-cotentin,France,Europe,2022-07-05T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328133,Influenza - Avian,;H5N1 HPAI;,49.33986,-0.754467,PORT-EN-BESSIN-HUPPAIN,France,Europe,2022-07-01T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327269,Influenza - Avian,;H5N1 HPAI;,48.88,0.17,GENETS,France,Europe,2022-07-01T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327268,Influenza - Avian,;H5N1 HPAI;,48.88,0.17,pirou,France,Europe,2022-06-21T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
331217,Influenza - Avian,;H5N1 HPAI;,49.726149,-1.93471,beaumont-hague,France,Europe,2022-08-07T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331216,Influenza - Avian,;H5N1 HPAI;,48.728871,-1.167099,BRECEY,France,Europe,2022-08-20T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327628,Influenza - Avian,;H5N1 HPAI;,49.039922,-0.282434,cauvicourt,France,Europe,2022-06-28T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327632,Influenza - Avian,;H5N1 HPAI;,49.471422,-1.63131,bricquebec-en-cotentin,France,Europe,2022-07-07T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328121,Influenza - Avian,;H5N1 HPAI;,49.325,-0.3686,langrune-sur-mer,France,Europe,2022-06-20T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327270,Influenza - Avian,;H5N1 HPAI;,48.88,0.17,PORTBAIL,France,Europe,2022-07-03T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327109,Influenza - Avian,;H5N1 HPAI;,49.304006,-0.317585,LION-SUR-MER,France,Europe,2022-07-04T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327099,Influenza - Avian,;H5N1 HPAI;,49.296281,-0.105786,cabourg,France,Europe,2022-06-28T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328134,Influenza - Avian,;H5N1 HPAI;,49.32631,-0.398404,saint-aubin-sur-mer,France,Europe,2022-06-18T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
331224,Influenza - Avian,;H5N1 HPAI;,48.88,0.17,pirou,France,Europe,2022-08-22T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331785,Influenza - Avian,;H5N1 HPAI;,49.345698,-0.543452,VER-SUR-MER,France,Europe,2022-08-26T00:00:00Z,2022-09-16T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327094,Influenza - Avian,;H5N1 HPAI;,49.203254,-0.300866,colombelles,France,Europe,2022-06-17T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329974,Influenza - Avian,;H5N1 HPAI;,48.722278,-1.090835,tanks,France,Europe,2022-08-18T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327107,Influenza - Avian,;H5N1 HPAI;,49.060558,-1.423831,coutances,France,Europe,2022-06-30T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327095,Influenza - Avian,;H5N1 HPAI;,49.37901,-0.90218,vierville-sur-mer,France,Europe,2022-06-22T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
328135,Influenza - Avian,;H5N1 HPAI;,49.32338,-0.005645,villers-sur-mer,France,Europe,2022-06-29T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Crowned cormorant (Microcarbo coronatus),",WOAH (former OIE),NA,NA,Confirmed,Microcarbo coronatus
327093,Influenza - Avian,;H5N1 HPAI;,49.053766,-0.318368,bretteville-sur-laize,France,Europe,2022-06-21T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328122,Influenza - Avian,;H5N1 HPAI;,49.113581,-0.183096,MOULT,France,Europe,2022-06-21T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328821,Influenza - Avian,;H5N1 HPAI;,49.123477,-0.188748,VIMONT,France,Europe,2022-07-19T00:00:00Z,2022-08-05T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328822,Influenza - Avian,;H5N1 HPAI;,49.360496,0.085179,deauville,France,Europe,2022-07-05T00:00:00Z,2022-08-05T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
328131,Influenza - Avian,;H5N1 HPAI;,49.213002,-0.301791,blainville-sur-orne,France,Europe,2022-06-23T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
331799,Influenza - Avian,;H5N1 HPAI;,47.915865,-3.353901,56166 - PLOUAY,France,Europe,2022-09-09T00:00:00Z,2022-09-16T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327624,Influenza - Avian,;H5N1 HPAI;,48.61202,-2.239449,SAINT-CAST-LE-GUILDO,France,Europe,2022-07-16T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327640,Influenza - Avian,;H5N1 HPAI;,48.333333,-2.833333,PERROS-GUIREC,France,Europe,2022-07-11T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331205,Influenza - Avian,;H5N1 HPAI;,48.459701,-5.093072,ouessant,France,Europe,2022-08-23T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331215,Influenza - Avian,;H5N1 HPAI;,47.766104,-3.547777,CLOHARS-CARNOET,France,Europe,2022-08-23T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
328823,Influenza - Avian,;H5N1 HPAI;,47.99524,-4.0888,QUIMPER,France,Europe,2022-07-27T00:00:00Z,2022-08-05T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329977,Influenza - Avian,;H5N1 HPAI;,48.09325,-4.334591,DOUARNENEZ,France,Europe,2022-08-12T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
328125,Influenza - Avian,;H5N1 HPAI;,47.730113,-3.369018,lorient,France,Europe,2022-07-22T00:00:00Z,2022-08-01T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329971,Influenza - Avian,;H5N1 HPAI;,47.710338,-3.391901,LARMOR PLAGE,France,Europe,2022-08-17T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
327627,Influenza - Avian,;H5N1 HPAI;,48.013624,-4.59193,AUDIERNE,France,Europe,2022-07-11T00:00:00Z,2022-07-22T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
331222,Influenza - Avian,;H5N1 HPAI;,48.25,-4,PRIMELIN,France,Europe,2022-08-19T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
331211,Influenza - Avian,;H5N1 HPAI;,48.636914,-4.439239,guisseny,France,Europe,2022-08-18T00:00:00Z,2022-09-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329973,Influenza - Avian,;H5N1 HPAI;,47.875059,-3.905446,concarneau,France,Europe,2022-08-18T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329979,Influenza - Avian,;H5N1 HPAI;,48.666024,-4.312639,BRIGNOGAN-PLAGES,France,Europe,2022-08-16T00:00:00Z,2022-08-26T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
